cas_id,cas_no,chem_name
50000,50-00-0,FORMALDEHYDE
630080,630-08-0,CARBON MONOXIDE
7782447,7782-44-7,OXYGEN
1459092,1459-09-2,N-HEXADECYLBENZENE
7726956,7726-95-6,BROMINE
121448,121-44-8,TRIETHYLAMINE
589811,589-81-1,3-METHYLHEPTANE
872059,872-05-9,1-DECENE
1081772,1081-77-2,N-NONYLBENZENE
141322,141-32-2,N-BUTYL ACRYLATE
629629,629-62-9,N-PENTADECANE
108883,108-88-3,TOLUENE
630024,630-02-4,N-OCTACOSANE
629787,629-78-7,N-HEPTADECANE
-4,---4,CARBON DIOXIDE (TOXIC)
75445,75-44-5,PHOSGENE
75285,75-28-5,ISOBUTANE
75503,75-50-3,TRIMETHYLAMINE
638686,638-68-6,N-TRIACONTANE
106989,106-98-9,1-BUTENE
67630,67-63-0,ISOPROPANOL
593453,593-45-3,N-OCTADECANE
463821,463-82-1,NEOPENTANE
108952,108-95-2,PHENOL
7446119,7446-11-9,SULFUR TRIOXIDE
100447,100-44-7,BENZYL CHLORIDE
7732185,7732-18-5,WATER
106978,106-97-8,N-BUTANE
111659,111-65-9,N-OCTANE
1120214,1120-21-4,N-UNDECANE
1333740,1333-74-0,HYDROGEN
74895,74-89-5,METHYLAMINE
74862,74-86-2,ACETYLENE
112958,112-95-8,N-EICOSANE
64175,64-17-5,ETHANOL
111875,111-87-5,1-OCTANOL
629925,629-92-5,N-NONADECANE
302012,302-01-2,HYDRAZINE
124185,124-18-5,N-DECANE
67561,67-56-1,METHANOL
630068,630-06-8,N-HEXATRIACONTANE
10102439,10102-43-9,NITRIC OXIDE
67641,67-64-1,ACETONE
624839,624-83-9,METHYL ISOCYANATE
110543,110-54-3,N-HEXANE
7664417,7664-41-7,AMMONIA
74908,74-90-8,HYDROGEN CYANIDE
75150,75-15-0,CARBON DISULFIDE
630035,630-03-5,N-NONACOSANE
75569,75-56-9,"1,2-PROPYLENE OXIDE"
71363,71-36-3,N-BUTANOL
78831,78-83-1,ISOBUTANOL
74828,74-82-8,METHANE
7782505,7782-50-5,CHLORINE
629594,629-59-4,N-TETRADECANE
71432,71-43-2,BENZENE
544854,544-85-4,N-DOTRIACONTANE
-1,---1,NITROGEN (ASPHYXIATING)
142825,142-82-5,N-HEPTANE
124389,124-38-9,CARBON DIOXIDE
78922,78-92-2,2-BUTANOL
79061,79-06-1,ACRYLAMIDE
115117,115-11-7,ISOBUTENE
7664393,7664-39-3,HYDROGEN FLUORIDE
112403,112-40-3,N-DODECANE
151564,151-56-4,ETHYLENEIMINE
111842,111-84-2,N-NONANE
544763,544-76-3,N-HEXADECANE
124403,124-40-3,DIMETHYLAMINE
75218,75-21-8,ETHYLENE OXIDE
100425,100-42-5,STYRENE
-3,---3,ADR KLASSE 6.1 VG II
75014,75-01-4,VINYL CHLORIDE
108112,108-11-2,4-METHYL-2-PENTANOL
74851,74-85-1,ETHYLENE
7647010,7647-01-0,HYDROGEN CHLORIDE
74931,74-93-1,METHYLMERCAPTAN
78784,78-78-4,ISOPENTANE
629505,629-50-5,N-TRIDECANE
74986,74-98-6,PROPANE
109660,109-66-0,N-PENTANE
108383,108-38-3,M-XYLENE
115071,115-07-1,PROPYLENE
7727379,7727-37-9,NITROGEN
78002,78-00-2,TETRAETHYL LEAD
7782414,7782-41-4,FLUORINE
74839,74-83-9,METHYL BROMIDE
132259100,132259-10-0,AIR
7697372,7697-37-2,NITRIC ACID
7722841,7722-84-1,HYDROGEN PEROXIDE
108054,108-05-4,VINYL ACETATE
7783064,7783-06-4,HYDROGEN SULFIDE
107131,107-13-1,ACRYLONITRILE
106990,106-99-0,"1,3-BUTADIENE"
107028,107-02-8,ACROLEIN
107186,107-18-6,ALLYL ALCOHOL
7637072,7637-07-2,BORON TRIFLUORIDE
107051,107-05-1,3-CHLORO-1-PROPENE
75092,75-09-2,DICHLOROMETHANE
-2,---2,ADR KLASSE 6.1 VG I
74840,74-84-0,ETHANE
7446095,7446-09-5,SULFUR DIOXIDE
10102440,10102-44-0,NITROGEN DIOXIDE
